timestamp,pitch,yaw,roll,gaze_lr,gaze_ud,final_lr,final_ud,face_count,face_visible,label,video_id
1765178064.3433776,-173.08928520392442,-4.39438061703759,0.7644456590230956,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178064.3835175,-171.92482193031935,-5.916762235728244,-0.9733887447297012,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.4173722,-170.42167247089338,-1.4243126934334018,-0.8199538969388651,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.455075,-172.01502399798792,-3.0043904600287776,-0.2451452303854353,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.4921286,-172.34180403329768,-2.315559805292534,-0.2194325610411368,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.5271988,-172.16371750857056,-2.539304273765105,0.3078106192783889,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.563332,-171.43943057466282,-1.756545389812863,0.5695602697146318,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.5969124,-171.3401940174145,-0.7974336092143771,0.1763003959772402,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.635596,-170.79467755060972,-4.480407323900606,-0.1464575453214494,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.6731124,-167.8228432616085,-0.8738570129807505,-0.8387490561347622,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.7099802,-165.60984083226845,0.6805486383277153,-0.6641160215637559,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.7446227,-169.07076639339147,1.6270874126511734,-1.0571127893754844,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.784984,-171.38860356177474,-1.0275881919089056,-1.8761774971645837,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.8217938,-171.14248970239117,0.1879755437162581,-1.90792501270849,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.857123,-171.64240500797212,-1.0660268740112266,-2.03834332817957,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.8901985,-171.96394996350287,-1.647091337860093,-2.0503912250997467,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.9279222,-171.80960803745646,-2.228706869065022,-1.1895087250200171,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.9619036,-171.64341280668626,-1.845643550201232,-1.255317668636885,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178064.9984732,-170.54828869351664,-0.9263302496840295,-1.2673435841238918,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178065.0316803,-169.4002601195464,-1.3605020451442635,-1.1367667749637342,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178065.0692575,-169.03883107284602,-1.2073491441971609,-0.0769596098206131,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178065.102044,-170.72071311825198,-2.659965853036512,-0.3825797656005036,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.139713,-169.9498125834519,-2.517862596084892,-0.700515811101793,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.1747358,-169.99550961388613,-0.6115934311527139,-0.8236323398148495,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.2087984,-171.87224323075753,-1.4339187283348958,-0.5852662256159921,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.2444458,-172.3718276793484,-2.190828714782884,-1.2198773307331894,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.2781465,-171.12823059869353,-1.7908461435070315,-0.8760935535163586,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.3113258,-171.54615776459323,-1.8191732078168312,-0.8595248486363243,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.350807,-170.60624625853015,0.4817057667969595,-0.5637629703470277,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.3892436,-170.89791021573868,-0.209458509088245,-0.723007359829301,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.4274204,-171.86786731358768,-1.8353278714133847,-0.97690538654981,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.462072,-171.59864038455885,-0.8819409866224999,-0.9162298915269272,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.4969978,-171.76320640908065,-1.317522008467836,-0.9977288071310872,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.5310574,-170.66503021371713,-1.5414834526698404,-1.072701077955167,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178065.5643425,-172.21451756373943,-0.1018015301847882,-0.9617856410899698,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.6121366,-172.66307444561113,0.2684887689336971,-0.8570745861229067,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.6558356,-172.60847959173915,0.8854046568687505,-0.9041650064718358,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.6984563,-172.7435681558864,1.5596264293185904,-0.6619706187087627,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.736877,-172.04032295471677,0.2222424205353615,-1.0727447402578545,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.7749834,-171.89768017258515,1.2626835815330582,-0.8231179770785513,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.807992,-172.17872836450695,1.06182364119494,-0.837842717584054,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.8423295,-171.55769793414171,-0.4969876190108447,-1.1163290549472693,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.8778002,-172.42936124837112,0.466671700499181,-0.9651756034013252,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.9142933,-173.08922905717682,1.870209281106324,-0.9094883603294333,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.948336,-172.7610922042083,0.2434259036438833,-0.9557909179754612,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178065.9834244,-172.6883675695615,-0.5617288446455717,-1.397314301793901,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.023655,-172.22220205554888,0.6722085845997562,-1.559753398744743,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.057159,-171.70080118765657,-1.2829715965926711,-1.5878694933263835,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.091011,-172.47964749414783,-1.0561223162244395,-1.1051739750110334,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.128419,-171.2715356478045,-1.5665559263665445,-0.8212591568178844,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.1640391,-170.46284225617555,-3.6546359522643295,-0.6338910465828345,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.1985977,-170.09897737415082,-3.82787797042568,-0.3488936498493594,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.233009,-168.73821354648962,-2.2036963766024336,-0.4877320094448161,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.271581,-169.36091016094085,-0.3150098108913807,0.0450157194449221,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.305526,-169.19182401732073,-0.0157377237739998,0.0507364609629058,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178066.342446,-171.2752054010246,0.0448213890852081,-0.3964633430058314,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.3733568,-172.4322972990247,3.692105215281971,-0.1858045234779189,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.4128363,-169.95076113308883,-1.1707150221217746,-0.0593971165078758,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.4444745,-170.83449917561512,-0.9136327401108174,-0.2418095091885111,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.4770792,-172.12764879284262,1.896537461698551,-0.0536635271435898,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.513104,-170.24382968180674,-1.3478730968505634,-0.1581195704573729,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.549431,-171.9495353026039,1.80179851258487,0.0310844077968484,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.590127,-171.89505295920225,1.51675951814627,-0.2203552728397049,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.622825,-170.90581498826387,0.4647377777303327,-0.3102444247846312,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.6641371,-171.2792468217877,1.1135401583442222,-0.1171275983391186,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.695549,-170.89076515150558,1.4718001174822029,0.5337283626076533,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178066.737219,-172.13512513504753,1.6783580878794375,-0.0260051435563027,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.7727532,-170.94970370920302,0.7888081984579947,-0.1333380401017276,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.8074532,-170.82053245949027,1.2564701321844916,-0.4032416927115702,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.8414056,-170.60005699577718,1.1887677408824835,-0.4014284746548653,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.8783436,-172.75706968882827,1.8350798519957088,-0.0488945505508678,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.9100924,-171.7834823829631,0.7709679441304097,-0.4615545187028144,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178066.9462025,-168.60828461533376,1.4351964347042625,0.9783787923266926,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178066.978637,-168.78217862876585,-0.580029010522767,0.2572083326898169,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.0191617,-169.16508375439486,1.363824901946228,0.493121200729819,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.0503654,-171.38988042945851,2.223816420032566,-0.3857369856380265,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.0896237,-172.4607492201723,4.022564939597658,-0.3663139195308402,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.1246216,-172.19371596510638,3.255806990218721,-0.2385413851027915,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.1566248,-171.51664279503393,2.2790369421439958,0.2326857311799155,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.190581,-170.51562913796073,3.470800135358333,-0.2736723762873417,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.2280996,-171.64561037922576,2.8437850686555164,-0.0504042091694536,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.2592752,-171.47607434385827,2.7462987314085434,-0.1213585235202338,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.3014948,-170.70067467572744,2.216401336559176,-0.2867007439292957,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.3383155,-171.7313714229636,3.06889750680627,-0.3314616366754473,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.3734102,-170.78661847574938,3.204537149018014,-0.2643388548512253,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.407152,-171.04390051472532,4.519889396791719,-0.1508626009409581,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.4396734,-171.75157280276355,2.1845609114942315,-0.5494260598103968,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.4733472,-171.22099410443764,2.427138682209788,-0.2112189522533231,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.5066469,-171.7151520067554,2.3234744582455327,-0.5189055802535899,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.542027,-171.88093642899662,2.3633763511219708,0.2948646328970511,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.580112,-171.2600424103416,1.5927931410600054,0.0104711439245909,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.6149702,-171.4913942149055,2.196081996387921,-0.1300196517364235,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.6460526,-171.73601389256416,0.6834397044210968,0.2678836102636138,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.6806316,-171.7758088621448,2.463418690342029,-0.0452272635244394,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.719631,-171.19903734781644,2.9433008760190047,0.259918477949746,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.756706,-172.4565420519465,2.917640053812778,0.1142729011346022,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.793055,-169.31727074830323,1.4055249851558895,0.6659578428299656,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178067.8299303,-169.6542774261664,-0.8913740265786934,0.5465866683958536,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.8660395,-169.32689960971518,-0.6176711216418158,0.3756216233462141,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.899096,-170.24940857471742,0.6579659452642312,0.4420885062819747,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.9488077,-170.0617521306222,-0.270493234943382,0.3663234311981069,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178067.9913034,-169.5107421458526,0.4177980978768167,0.4780700414195288,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.022987,-172.09176699200796,1.174802570653016,0.3471061802556137,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.0640235,-171.45652838811654,0.931102695889726,0.2291589949827502,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.0979512,-170.27084835596304,1.021623244779826,0.5007905010273526,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.1390934,-170.7497477261781,0.8715962416550548,0.4073185475493353,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.1733956,-170.6388530672768,1.1251505609277446,0.1033952713217443,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.2091112,-171.3526085040503,-1.3043028767154232,0.2069276356186704,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.240278,-171.62771864202946,-0.0901883067247031,0.3541471312058856,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.2735307,-171.0336706997811,-0.5848778615512265,0.5680376370784855,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.3165088,-169.46828701848284,-6.236614687062007,0.1605245165390545,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.356747,-167.773328873569,-9.48822282029806,-0.2173022881904181,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.3932514,-167.2855978787679,-9.834732198261676,-0.0695438052811952,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.4240844,-167.59638187513957,-10.455214549500203,-0.1086424815880225,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.459433,-168.12288288046102,-6.270204200266282,0.9973747717026016,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178068.4915268,-167.5164747459396,-7.087548977415997,0.2142792974982797,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178068.532508,-167.48257709835315,-7.643862107321873,0.1336912090079401,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178068.5636077,-166.80291650394088,-5.857375945344918,0.6466624184982529,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178068.6048098,-169.3075873166573,-7.454760467636466,0.1590654569943172,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178068.6399844,-169.10442916258037,-8.223765619927129,-0.0692191967527422,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178068.683356,-168.74020192658108,-7.942511908949293,0.0580676976877189,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178068.7220564,-169.1881773988576,-4.752207978220154,0.0497830675322049,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.7623146,-168.8891197885656,-3.89011947106144,0.2733112916199584,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178068.813882,-167.63029027545383,-2.883213015528155,0.5561932340583796,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178068.8547225,-169.42543746488874,-4.340474225759175,0.3055701047070808,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.8901353,-169.72101262780998,-5.003211346304031,0.6467639670911584,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.9229393,-169.513631246656,-4.861623986782613,0.739117464837029,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.9589293,-170.09866817816794,-4.921507147155294,0.908414525227178,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178068.9899795,-168.5831778730497,-4.898021794286535,0.6773318586239312,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.0328033,-169.7679961628171,-6.774682474017156,0.7216622175076509,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.0643811,-170.0855388593532,-5.238273176054686,0.5896369324080107,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.1063004,-169.1130809294589,-5.859385482295066,0.3993095054314387,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.1464255,-168.0137988092588,-6.19524180048635,0.423957693297541,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.179622,-167.50830439264894,-4.637213631223061,0.6544891430268184,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.2174404,-170.14616003646154,-4.513866269838524,0.8917741367918883,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.2568874,-168.7439500428573,-4.867417722145038,0.6326405589812801,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.2956245,-168.22144959837445,-4.544901534027243,0.9553087335377372,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.334973,-169.07493367848443,-6.1886592660270106,0.7659120126096277,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.3669198,-169.2206139989593,-5.923103433100548,0.7185055278203406,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.3980286,-169.35110144019995,-4.72515472889567,0.8127268654987782,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.4420602,-168.91602201808385,-5.44778695074205,0.7221993650402089,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.4760935,-168.08452203755851,-1.9598060680803395,1.4403695001781769,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.5131874,-167.21853568883688,-1.0049391371056997,1.2006175677985695,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.5450428,-166.94213735707086,-2.053329614814318,0.7983758496243912,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.586676,-167.9420054299475,-1.7434717956563428,1.061020477148776,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.6235857,-168.7294679954721,-0.791188358169647,1.6634781916407562,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.6603234,-167.17267211785585,-4.243368635681239,0.858790140811859,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.691656,-167.6513855908941,-4.247921958930983,1.0023110712833505,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.7231114,-166.72063402332577,-11.07949989670748,-0.3443079063926448,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.758668,-164.08423077589248,-15.05886123079802,-0.4209602582073668,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.7978432,-163.1521164526846,-15.186913209742553,0.4654723879125957,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.831722,-166.7739618787267,-14.19583936899937,0.6777767553232691,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.8739388,-167.92166408844963,-10.271362129443284,1.1424868159913182,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178069.912192,-168.5978642333497,-9.301588133813128,1.4604632183915889,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.9412985,-168.41426291652397,-8.871064236646767,1.4105234687282795,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178069.982905,-169.01408944090213,-8.070211523026325,1.6302076614384065,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.0145478,-169.08662289122535,-7.531679295261648,1.5481691096081025,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.0489645,-169.08977845803196,-8.094867041767332,1.740323521474343,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.0901332,-168.64330825739466,-7.820133026072487,1.6507459070235635,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.1233332,-167.73890981245742,-5.601819281094145,1.7851069241802622,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178070.1624932,-168.9603338067208,-5.268744797284525,1.4928585920281812,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.194151,-169.14688141095476,-5.610896993826402,1.5861756513158944,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.2336864,-168.56198223331168,-7.311865403135611,1.8749123472303828,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.2723856,-169.05714836930312,-6.575836148547847,2.1429655959481395,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.3096228,-168.55101017062097,-8.137234067028965,1.845196719125054,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.3482528,-168.39803924978196,-8.12881605884071,1.666344474046842,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.379283,-169.56937477279251,-7.537001056758171,1.7161427231697404,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178070.4200697,-169.50404066899873,-6.362963367827315,1.5696666372977115,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.4556715,-169.83740609890532,-5.6524664399103886,1.4208799925012758,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.4949849,-170.3664243663477,-4.113168454555373,1.631538219660109,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.5467305,-169.75934109180022,-4.15096209867454,1.5515923032860717,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.5780156,-169.43675491264884,-1.2435240898720843,2.5878083594367736,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178070.619316,-171.30690793426325,-3.242776009361512,1.962059126724164,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.6574838,-170.41809024745365,-4.895998794107469,1.8449879746119984,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.6930337,-170.3303804070778,-4.3764365564006615,2.1685603816577506,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.7284124,-169.5823161957903,-6.730188067678685,1.7244419455401625,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.7656603,-168.97411881172687,-5.509025318601511,1.948063188607522,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.809026,-168.8357592244866,-5.741813581382852,1.697694149587465,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.8485456,-169.25101282337775,-3.3275867654829505,2.08242950548193,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.883524,-169.07872376349488,-4.418373368740889,1.7716259037818851,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.921344,-168.98780061994884,-5.341011688701428,1.4896327103809643,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178070.9617162,-168.40270673981624,-2.873349500377277,1.3407801634781118,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.002736,-169.1154196949994,-1.9944525054495528,1.1038196429176967,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178071.0408444,-169.9368064569664,-4.981178329038207,0.7477706753943996,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_6
1765178071.0756192,-169.21594538074757,0.3666692503425461,0.6497447170458474,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.1090095,-168.83579019718275,-2.2607625827311875,1.2802807327625212,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.1489856,-171.5234790094498,1.645005577626873,-0.1349796944960887,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.1806755,-172.69444224118175,0.0953994463505881,-0.2277481482284728,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.2243164,-172.0774194434306,0.1487276753722646,-0.4512992029538107,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.2634006,-170.52530748861764,2.47264228645677,-0.3022723405423042,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.295141,-171.36893518652263,3.58107192973472,-0.2795131161566678,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.3410723,-171.82264498383344,2.261435557393925,-0.0789042597042079,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.3777022,-170.66567524466825,0.8320625105253164,-0.3222831413104721,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.417266,-172.4094125550656,0.9708634262195188,0.1092581559368771,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.4571085,-170.75690766730054,0.4676317781712553,-0.1263692275503235,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.4912205,-172.3307343015288,1.2744630671272057,-0.046224282558734,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.5226858,-171.28952447989366,2.4371670232312237,-0.0450980304921099,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.563877,-171.458369701908,2.9855787448331443,0.3214523077324873,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.6047523,-167.2107671455795,-13.653408407923685,-179.9007780942397,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.6421366,-166.57829713340965,0.2739055645028098,0.9197432098839606,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.6788454,-165.99114595198571,-1.510073406434586,0.4307978878034812,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.7103803,-166.95347381152985,0.1986712410348875,0.9948151390432036,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.759164,-167.7764385244702,-0.9832339492321404,1.0999806518859332,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.7954614,-168.37596942875018,0.8513327953233174,0.8143523348320616,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.8331597,-168.1236152643432,0.4824297711101736,1.5882647472517926,CENTER,UP,CENTER,UP,1,1,0,normal_6
1765178071.8645737,-167.87406795805643,0.2691016094867456,1.190913158265973,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.909016,-168.69798810703313,0.8133095661062528,1.3984028002001077,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
1765178071.9483292,-168.21583701825926,0.8827052931497918,1.1663555425809482,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_6
